file_id,dataset,file,speaker,emotion,emotion_id,sample_rate,duration,pitch_mean,pitch_median,pitch_min,pitch_max,pitch_std,pitch_range,energy_mean,energy_std,energy_min,energy_max,energy_range,zcr_mean,zcr_std,zcr_min,zcr_max,jitter,shimmer,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
CREMA-D_1001_2890,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_DIS_LO.wav,1001,disgust,DIS,16000,2.002,112.31234741210938,85.47770690917969,50.0,253.431884765625,60.4156494140625,203.431884765625,0.006456692703068256,0.003100513480603695,0.002559295855462551,0.016415772959589958,0.013856477104127407,0.0786985382437706,0.056880153715610504,0.01953125,0.34375,0.08164054847544537,0.2227256896148474,-478.0834045410156,64.57340240478516,106.68608856201172,23.32677459716797,20.239845275878906,22.179040908813477,19.24015998840332,15.999748229980469,11.426283836364746,18.04796028137207,4.727753639221191,8.055586814880371,4.893616676330566,10.273228645324707,-4.093656539916992,10.270333290100098,-7.821324825286865,8.65231990814209,-8.040338516235352,7.801719665527344,-1.0233067274093628,8.855071067810059,-10.322793960571289,7.126595497131348,-6.060059070587158,6.303340911865234
CREMA-D_1001_2891,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_DIS_MD.wav,1001,disgust,DIS,16000,1.901875,123.67656707763672,113.68330383300781,50.0,267.61834716796875,58.242523193359375,217.61834716796875,0.012838462367653847,0.015181654132902622,0.0033418950624763966,0.0752711072564125,0.0719292089343071,0.0946527048945427,0.08489154279232025,0.029296875,0.5458984375,0.04353127496566536,0.2717728081053736,-436.0127868652344,96.18365478515625,104.12651062011719,29.127702713012695,16.95340347290039,23.89141273498535,16.632556915283203,18.20357894897461,7.187346935272217,25.129899978637695,3.5889084339141846,12.223360061645508,-2.2993650436401367,10.133671760559082,-10.009719848632812,13.676582336425781,-4.612691879272461,8.574795722961426,-8.883353233337402,7.465232849121094,2.1685736179351807,10.222766876220703,-10.856842994689941,6.310851097106934,-3.6323344707489014,6.15386438369751
CREMA-D_1001_2892,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_FEA_HI.wav,1001,fearful,FEA,16000,1.56825,143.61221313476562,148.5072784423828,50.0,234.8013916015625,65.71475219726562,184.8013916015625,0.05478189140558243,0.07311301678419113,0.0025325408205389977,0.26584041118621826,0.2633078694343567,0.09881036728620529,0.07024579495191574,0.017578125,0.337890625,0.01854986629495781,0.1979236568750163,-356.4423522949219,150.75811767578125,89.97071075439453,22.174631118774414,5.625475883483887,34.10824966430664,13.143343925476074,28.16048812866211,-0.5851171016693115,31.652219772338867,-0.9462640881538391,9.995889663696289,-5.870700359344482,12.609898567199707,-9.259973526000977,15.628558158874512,-7.911539554595947,9.921503067016602,-13.405694961547852,8.692622184753418,2.741018533706665,11.314960479736328,-9.599759101867676,7.567061901092529,-3.1237268447875977,6.04750919342041
CREMA-D_1001_2893,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_FEA_LO.wav,1001,fearful,FEA,16000,1.534875,114.4336929321289,112.55406188964844,50.0,237.2801513671875,51.93531036376953,187.2801513671875,0.017677761614322662,0.020197296515107155,0.0033567692153155804,0.09287331998348236,0.0895165503025055,0.0990804061293602,0.09126940369606018,0.029296875,0.5107421875,0.02879778715645448,0.1697077434102683,-419.1244201660156,114.4849853515625,100.875732421875,29.61182403564453,19.42399787902832,27.57300567626953,18.502592086791992,19.69634246826172,4.449700832366943,26.638229370117188,3.708338499069214,7.979111194610596,-2.389782190322876,9.399184226989746,-10.052515983581543,13.635193824768066,-7.951438903808594,7.14237642288208,-11.47244930267334,8.094592094421387,5.588920593261719,12.852747917175293,-7.467704772949219,7.194204330444336,-4.496353626251221,5.635904312133789
CREMA-D_1001_2894,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_FEA_MD.wav,1001,fearful,FEA,16000,1.601625,122.18505096435547,114.02147674560547,50.0,238.72366333007812,61.754695892333984,188.72366333007812,0.02830290049314499,0.03525889664888382,0.003070980776101351,0.12452154606580734,0.12145056575536728,0.10471457242965698,0.08591243624687195,0.017578125,0.4541015625,0.030283145052493368,0.18405866260833836,-395.2358093261719,137.47055053710938,98.73423767089844,28.042470932006836,11.57787036895752,30.79648780822754,17.791414260864258,22.74109649658203,0.3679024279117584,28.8080997467041,-0.1014988049864769,10.000185012817383,-2.1263434886932373,9.969950675964355,-8.866870880126953,15.88387393951416,-7.0633087158203125,7.607601642608643,-12.678024291992188,7.338848114013672,3.08506178855896,11.216999053955078,-9.497347831726074,6.590648651123047,-6.309651851654053,7.423595428466797
CREMA-D_1001_2895,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_HAP_HI.wav,1001,happy,HAP,16000,1.7684375,175.0325164794922,188.05630493164062,50.0,291.8718566894531,70.50122833251953,241.87185668945312,0.06431064754724503,0.061941806226968765,0.003318362170830369,0.23791898787021637,0.23460061848163605,0.13330517709255219,0.07350008189678192,0.029296875,0.3623046875,0.029960297017798246,0.17530234341063042,-317.5648498535156,139.46446228027344,82.32948303222656,25.08717155456543,-6.9607954025268555,35.811317443847656,6.140922546386719,36.68219757080078,-5.635759353637695,33.16769027709961,-4.320160865783691,16.62189292907715,-9.493379592895508,11.516462326049805,-11.465411186218262,18.529706954956055,-8.550568580627441,10.270401954650879,-13.051578521728516,14.423613548278809,3.6637203693389893,10.852323532104492,-10.944838523864746,9.061964988708496,-7.960758686065674,6.221303939819336
CREMA-D_1001_2896,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_HAP_LO.wav,1001,happy,HAP,16000,1.7016875,116.19461822509766,106.57688903808594,50.12963104248047,253.0819091796875,58.097923278808594,202.95227813720703,0.01720249652862549,0.019658025354146957,0.0024946059565991163,0.09029705077409744,0.0878024473786354,0.09121276438236237,0.06941833347082138,0.0302734375,0.4169921875,0.040241315788113935,0.23648850610606906,-424.5830993652344,115.56239318847656,102.0231704711914,23.278369903564453,14.963001251220703,26.188343048095703,23.033727645874023,19.150840759277344,3.8287856578826904,28.674047470092773,6.179601192474365,8.063170433044434,-4.652076721191406,10.811843872070312,-10.066407203674316,16.29759979248047,-6.2685089111328125,6.962510585784912,-11.948927879333496,7.1320953369140625,4.380667686462402,14.053000450134277,-11.450014114379883,7.125160217285156,-4.648092746734619,6.8304314613342285
CREMA-D_1001_2897,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_HAP_MD.wav,1001,happy,HAP,16000,1.6683125,118.02938842773438,125.59681701660156,52.083030700683594,275.5809631347656,52.62944793701172,223.49793243408203,0.025229934602975845,0.03186177462339401,0.00264746299944818,0.13567395508289337,0.13302649557590485,0.09487537294626236,0.08898621052503586,0.0146484375,0.5205078125,0.023971323454019172,0.23416047613474048,-410.3728942871094,133.14419555664062,99.1672592163086,26.689348220825195,11.852119445800781,30.6140193939209,19.319231033325195,20.56791877746582,3.881866693496704,28.354480743408203,2.2660560607910156,10.346473693847656,-5.1855950355529785,10.1455717086792,-11.123220443725586,15.297019004821777,-7.624669075012207,9.095514297485352,-10.819640159606934,7.472527503967285,3.5958216190338135,12.178311347961426,-9.582721710205078,7.859185218811035,-5.402693748474121,7.078221797943115
CREMA-D_1001_2898,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_NEU_XX.wav,1001,neutral,NEU,16000,1.601625,115.14518737792969,100.60670471191406,50.0,257.68023681640625,56.27240753173828,207.68023681640625,0.011932489462196827,0.00915230717509985,0.001433409983292222,0.035340745002031326,0.03390733525156975,0.09578047692775726,0.08285252749919891,0.017578125,0.49609375,0.037748080071935274,0.16836915892653748,-435.4158020019531,96.08619689941406,100.81210327148438,27.28229331970215,20.747278213500977,21.92583465576172,21.19414710998535,15.236477851867676,8.811798095703125,23.774017333984375,3.3505287170410156,10.49079704284668,-1.546591877937317,11.955462455749512,-8.804374694824219,15.485747337341309,-7.074657917022705,9.472796440124512,-8.11025619506836,8.764469146728516,2.674649953842163,11.655781745910645,-12.117182731628418,6.823209762573242,-2.0295979976654053,8.390093803405762
CREMA-D_1001_2899,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_SAD_HI.wav,1001,sad,SAD,16000,2.002,114.75457763671875,109.83149719238281,50.0,252.6449737548828,57.415557861328125,202.6449737548828,0.0120611060410738,0.011571054346859455,0.0030141037423163652,0.05504253879189491,0.052028436213731766,0.0845036581158638,0.08883913606405258,0.0244140625,0.5888671875,0.03846870965771764,0.2505422091642389,-450.5061950683594,84.38968658447266,109.73307037353516,32.255916595458984,20.399547576904297,21.588726043701172,21.592876434326172,15.851055145263672,12.668617248535156,21.051210403442383,-2.3210482597351074,12.008683204650879,-4.610788345336914,10.017102241516113,-7.460974216461182,11.741989135742188,-6.188781261444092,8.4591703414917,-8.634587287902832,10.203017234802246,0.5226332545280457,11.929221153259277,-8.566818237304688,6.852190017700195,-6.7837233543396,6.432738780975342
CREMA-D_1001_2900,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_SAD_LO.wav,1001,sad,SAD,16000,1.901875,112.07170104980469,97.94035339355469,50.31854248046875,247.1344757080078,59.91271209716797,196.81593322753906,0.009514308534562588,0.007251373026520014,0.003484884975478053,0.032309070229530334,0.028824185952544212,0.07842863351106644,0.07784772664308548,0.015625,0.498046875,0.06262145447452915,0.28395813897087074,-451.9014892578125,77.54862213134766,110.36688995361328,28.779741287231445,24.144163131713867,14.234655380249023,19.066728591918945,14.529962539672852,9.953218460083008,16.80506134033203,1.9464643001556396,7.958965301513672,-5.105915546417236,9.563214302062988,-7.122820854187012,11.062660217285156,-7.235146522521973,6.662102699279785,-10.462055206298828,6.212514400482178,1.2525854110717773,9.413924217224121,-7.946047782897949,6.459761619567871,-4.817780494689941,5.897875785827637
CREMA-D_1001_2901,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_SAD_MD.wav,1001,sad,SAD,16000,1.7350625,132.36520385742188,104.40576934814453,50.43845748901367,264.6263732910156,68.63651275634766,214.18791580200195,0.010079986415803432,0.007032075896859169,0.003986261785030365,0.03331725299358368,0.029330991208553314,0.08474591374397278,0.0801926925778389,0.017578125,0.4658203125,0.05571917835241079,0.27601953284384184,-439.13037109375,73.40044403076172,113.1324462890625,30.077621459960938,17.842897415161133,19.873653411865234,20.554447174072266,14.090875625610352,9.666985511779785,17.711503982543945,-3.598357677459717,8.925947189331055,-6.174508094787598,11.403335571289062,-9.243919372558594,11.605530738830566,-6.425270080566406,9.737868309020996,-11.02847957611084,7.064553737640381,2.4608042240142822,10.857809066772461,-4.832306861877441,6.996590614318848,-5.450821399688721,4.618430137634277
CREMA-D_1001_2902,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_ANG_XX.wav,1001,angry,ANG,16000,2.1354375,110.9476318359375,114.24890899658203,51.59514617919922,292.029541015625,46.41581344604492,240.43439483642578,0.025744358077645302,0.03187858313322067,0.003128709737211466,0.131585031747818,0.12845632433891296,0.08139721304178238,0.04223979637026787,0.025390625,0.267578125,0.043836063136692756,0.17554391204633002,-408.6492614746094,112.06942749023438,100.17823028564453,26.85479164123535,9.369898796081543,19.185670852661133,34.54102325439453,25.45804786682129,8.955223083496094,26.291841506958008,-4.79683780670166,13.280022621154785,-4.424076080322266,9.343146324157715,-9.856945991516113,12.159579277038574,-6.519493103027344,11.256393432617188,-13.58383560180664,11.536402702331543,-1.0546354055404663,9.244468688964844,-10.749467849731445,7.818792343139648,-7.199341773986816,8.851438522338867
CREMA-D_1001_2903,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_DIS_XX.wav,1001,disgust,DIS,16000,2.2689375,116.92678833007812,98.91642761230469,50.16022491455078,251.78445434570312,55.79775619506836,201.62422943115234,0.010397142730653286,0.008893695659935474,0.002393751172348857,0.03591574728488922,0.033521994948387146,0.07521594315767288,0.03961283713579178,0.02734375,0.2041015625,0.05588365695834856,0.287497028230708,-453.1304931640625,85.76349639892578,106.16712951660156,22.805932998657227,19.129587173461914,19.2747802734375,31.0283203125,20.988378524780273,13.79018783569336,20.18989372253418,-6.765747547149658,15.371760368347168,0.04256245866417885,8.641279220581055,-5.204169273376465,8.738072395324707,-11.185625076293945,9.326756477355957,-10.608793258666992,9.485374450683594,0.045520540326833725,8.53381061553955,-10.541865348815918,7.418326377868652,-5.918023109436035,6.851839065551758
CREMA-D_1001_2904,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_FEA_XX.wav,1001,fearful,FEA,16000,2.8361875,127.46846771240234,113.50926971435547,52.894493103027344,297.77783203125,53.25983428955078,244.88333892822266,0.04027862846851349,0.04293102025985718,0.0036228641401976347,0.15027257800102234,0.14664971828460693,0.08600333333015442,0.060676246881484985,0.0234375,0.4208984375,0.02634432346664092,0.1811303346506604,-369.68048095703125,125.64696502685547,98.52796173095703,33.14764404296875,7.5763983726501465,26.2744140625,37.69732666015625,28.238229751586914,7.334822177886963,27.975814819335938,-8.202603340148926,14.479142189025879,-6.194342613220215,15.013628959655762,-9.841329574584961,10.938456535339355,-8.486001968383789,10.07154655456543,-16.173694610595703,11.117626190185547,0.5784462094306946,7.657357215881348,-8.903904914855957,8.352593421936035,-9.886962890625,9.84288215637207
CREMA-D_1001_2905,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_HAP_XX.wav,1001,happy,HAP,16000,2.002,129.07701110839844,132.04998779296875,50.38906478881836,301.88677978515625,53.06168746948242,251.4977149963379,0.03580126538872719,0.03943474963307381,0.0020601958967745304,0.13457171618938446,0.13251152634620667,0.0693901926279068,0.04626525193452835,0.015625,0.302734375,0.027640874839095286,0.18958624255093778,-400.7718505859375,135.4894256591797,99.94535827636719,24.57245445251465,16.64229393005371,26.05083465576172,30.2010498046875,23.545169830322266,3.229565143585205,27.101850509643555,-6.597733497619629,15.876094818115234,-0.9660505056381226,9.071205139160156,-10.796041488647461,13.11337947845459,-10.982616424560547,11.900627136230469,-14.012616157531738,9.927604675292969,-1.4515365362167358,8.74740982055664,-12.04586410522461,6.9426398277282715,-9.482416152954102,10.284762382507324
CREMA-D_1001_2906,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_NEU_XX.wav,1001,neutral,NEU,16000,2.469125,110.13762664794922,102.09335327148438,51.4194450378418,238.87425231933594,50.579891204833984,187.45480728149414,0.020268747583031654,0.024504754692316055,0.0030575362034142017,0.10473359376192093,0.10167605429887772,0.06793094426393509,0.040078628808259964,0.015625,0.2578125,0.02929047553413271,0.21583166592707262,-432.1133117675781,108.61583709716797,105.9188003540039,20.541465759277344,18.062833786010742,19.960750579833984,31.493511199951172,22.741474151611328,5.231083393096924,30.962339401245117,-1.780897617340088,11.710298538208008,-0.3806706666946411,10.832895278930664,-8.413878440856934,12.228522300720215,-7.1184163093566895,9.996164321899414,-15.87224006652832,9.82004451751709,0.3020651042461395,9.662416458129883,-8.175275802612305,6.4867329597473145,-9.307225227355957,9.108441352844238
CREMA-D_1001_2907,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_SAD_XX.wav,1001,sad,SAD,16000,1.93525,120.45162963867188,102.44190216064453,50.703372955322266,301.88677978515625,52.65577697753906,251.18340682983398,0.015390189364552498,0.013759259134531021,0.003100406611338258,0.04859311506152153,0.045492708683013916,0.07800393551588058,0.04777773097157478,0.021484375,0.2822265625,0.03198718406937354,0.1895523818032205,-430.2271728515625,97.18524169921875,110.22978210449219,29.05362319946289,15.733226776123047,22.361360549926758,29.577390670776367,22.51371192932129,8.777210235595703,21.601829528808594,-6.593454360961914,12.979931831359863,0.8839598298072815,11.4024076461792,-5.491081714630127,11.662911415100098,-13.438761711120605,12.737060546875,-10.86945915222168,11.437166213989258,1.7605359554290771,8.361553192138672,-8.469624519348145,6.2031168937683105,-6.861978530883789,8.56446361541748
