song_id,timestamp_ms,valence,arousal
1001,31500,0.024,0.194
1001,32000,0.01100000000000001,0.189
1001,32500,0.011,0.195
1001,33000,-0.0029999999999999805,0.194
1001,33500,-0.018999999999999982,0.194
1001,34000,-0.013999999999999967,0.201
1001,34500,-0.01599999999999998,0.199
1001,35000,-0.022,0.199
1001,35500,-0.011999999999999978,0.21599999999999997
1001,36000,-0.030999999999999972,0.225
1001,36500,-0.02999999999999998,0.215
1001,37000,-0.03799999999999999,0.22599999999999998
1001,37500,-0.01699999999999998,0.23500000000000001
1001,38000,-0.01399999999999999,0.23199999999999998
1001,38500,-0.021999999999999985,0.22599999999999998
1001,39000,-0.018999999999999982,0.233
1001,39500,-0.023999999999999976,0.227
1001,40000,-0.0019999999999999797,0.223
1001,40500,1.1102230246251566e-17,0.225
1001,41000,0.002000000000000013,0.23500000000000001
1001,41500,0.008000000000000007,0.22599999999999998
1001,42000,0.009999999999999998,0.221
1001,42500,0.0010000000000000009,0.229
1001,43000,0.011,0.21999999999999997
1001,43500,0.003999999999999992,0.20800000000000002
1001,44000,0.012,0.211
1001,44500,0.011,0.20800000000000002
1002,15000,0.027000000000000003,0.08800000000000001
1002,15500,0.017999999999999995,0.07400000000000002
1002,16000,0.043999999999999984,0.06600000000000002
1002,16500,0.05499999999999999,0.076
1002,17000,-0.011,0.076
1002,17500,-0.021999999999999985,0.07700000000000003
1002,18000,-0.009999999999999988,0.08100000000000003
1002,18500,-0.028000000000000004,0.07500000000000002
1002,19000,-0.024999999999999994,0.02000000000000001
1002,19500,-0.06999999999999999,0.018
1002,20000,-0.041999999999999996,0.049
1002,20500,-0.05,0.07000000000000002
1002,21000,-0.051000000000000004,0.07800000000000003
1002,21500,-0.05700000000000001,0.06100000000000001
1002,22000,-0.068,0.04700000000000002
1002,22500,-0.07100000000000001,0.04300000000000002
1002,23000,-0.07300000000000001,0.049
1002,23500,-0.078,0.03900000000000002
1002,24000,-0.088,0.02300000000000001
1002,24500,-0.098,0.015000000000000003
1002,25000,-0.092,0.011000000000000005
1002,25500,-0.08000000000000002,0.011000000000000027
1002,26000,-0.07600000000000001,0.011000000000000005
1002,26500,-0.07,0.006000000000000005
1002,27000,-0.086,-0.064
1002,27500,-0.07100000000000001,0.006999999999999995
1002,28000,-0.049000000000000016,-0.013000000000000001
1002,28500,-0.05700000000000001,-0.034999999999999996
1002,29000,-0.07400000000000001,-0.06299999999999999
1002,29500,-0.08399999999999999,-0.06799999999999999
1002,30000,-0.083,-0.071
1002,30500,-0.062,-0.08499999999999999
1002,31000,-0.05300000000000001,-0.089
1002,31500,-0.047000000000000014,-0.06799999999999999
1002,32000,-0.048,-0.053000000000000005
1002,32500,-0.052000000000000005,-0.075
1002,33000,-0.038000000000000006,-0.088
1002,33500,-0.044,-0.07899999999999999
1002,34000,-0.048,-0.086
1002,34500,-0.045,-0.06999999999999999
1002,35000,-0.04700000000000001,-0.08199999999999999
1002,35500,-0.038,-0.082
1002,36000,-0.03300000000000001,-0.06799999999999999
1002,36500,-0.017,-0.055999999999999994
1002,37000,-0.019000000000000003,-0.06799999999999999
1002,37500,-0.020000000000000004,-0.06200000000000001
1002,38000,-0.030000000000000006,-0.05900000000000001
1002,38500,-0.034,-0.040999999999999995
1002,39000,-0.042,-0.034999999999999996
1002,39500,-0.045,-0.04899999999999999
1002,40000,-0.049,-0.054000000000000006
1002,40500,-0.049,-0.061
1002,41000,-0.045,-0.06000000000000001
1002,41500,-0.048,-0.05700000000000001
1002,42000,-0.054000000000000006,-0.063
1002,42500,-0.06000000000000001,-0.073
1002,43000,-0.061,-0.06399999999999999
1002,43500,-0.064,-0.08499999999999999
1002,44000,-0.062,-0.11100000000000002
1002,44500,-0.063,-0.10300000000000001
1003,15000,0.217,0.0022222222222222244
1003,15500,0.21799999999999997,0.004444444444444447
1003,16000,0.21600000000000003,0.004444444444444447
1003,16500,0.215,0.0022222222222222244
1003,17000,0.217,0.0022222222222222244
1003,17500,0.223,0.003333333333333336
1003,18000,0.22099999999999995,0.0011111111111111137
1003,18500,0.22599999999999998,-0.003333333333333324
1003,19000,0.22599999999999998,-0.009999999999999997
1003,19500,0.23299999999999996,-0.016666666666666666
1003,20000,0.22599999999999998,-0.02
1003,20500,0.225,-0.018888888888888886
1003,21000,0.183,-0.01111111111111111
1003,21500,0.174,-0.012222222222222221
1003,22000,0.17200000000000001,-0.012222222222222221
1003,22500,0.174,-4.625929269271485e-18
1003,23000,0.17800000000000002,0.017777777777777774
1003,23500,0.179,0.018888888888888886
1003,24000,0.17099999999999999,0.028888888888888877
1003,24500,0.15699999999999997,0.025555555555555547
1003,25000,0.16599999999999998,0.027777777777777773
1003,25500,0.16,0.03222222222222222
1003,26000,0.159,0.032222222222222215
1003,26500,0.162,0.03222222222222222
1003,27000,0.15899999999999997,0.023333333333333324
1003,27500,0.152,0.022222222222222216
1003,28000,0.146,0.018888888888888882
1003,28500,0.14700000000000002,0.02333333333333333
1003,29000,0.159,0.02555555555555555
1003,29500,0.15100000000000002,0.023333333333333327
1003,30000,0.15,0.02555555555555555
1003,30500,0.147,0.02444444444444444
1003,31000,0.14200000000000002,0.02333333333333333
1003,31500,0.14000000000000004,0.02555555555555555
1003,32000,0.14100000000000004,0.02333333333333333
1003,32500,0.14200000000000004,0.02333333333333333
1003,33000,0.14600000000000005,0.022222222222222213
1003,33500,0.14700000000000002,0.025555555555555554
1003,34000,0.15100000000000002,0.026666666666666665
1003,34500,0.14800000000000002,0.02888888888888889
1003,35000,0.14600000000000002,0.031111111111111114
1003,35500,0.15499999999999997,0.03666666666666666
1003,36000,0.16,0.043333333333333335
1003,36500,0.15600000000000003,0.04555555555555556
1003,37000,0.152,0.048888888888888885
1003,37500,0.171,0.05333333333333333
1003,38000,0.18300000000000002,0.062222222222222213
1003,38500,0.18100000000000002,0.07
1003,39000,0.19200000000000003,0.07
1003,39500,0.20099999999999998,0.07444444444444445
1003,40000,0.175,0.07111111111111111
1003,40500,0.175,0.07222222222222223
1003,41000,0.17200000000000004,0.06666666666666667
1003,41500,0.171,0.05333333333333333
1003,42000,0.17200000000000001,0.06333333333333334
1003,42500,0.17200000000000001,0.05555555555555555
1003,43000,0.16899999999999998,0.05333333333333334
1003,43500,0.16799999999999998,0.05
1003,44000,0.187,0.04666666666666667
1003,44500,0.192,0.043333333333333335
1004,15000,-0.15,0.10999999999999999
1004,15500,-0.148,0.094
1004,16000,-0.14800000000000002,0.11299999999999999
1004,16500,-0.14900000000000002,0.189
1004,17000,-0.14900000000000002,0.191
1004,17500,-0.15000000000000002,0.195
1004,18000,-0.14800000000000002,0.189
1004,18500,-0.151,0.15
1004,19000,-0.153,0.146
1004,19500,-0.152,0.158
1004,20000,-0.152,0.15299999999999997
1004,20500,-0.15000000000000002,0.15199999999999997
1004,21000,-0.156,0.15399999999999997
1004,21500,-0.15400000000000003,0.15699999999999997
1004,22000,-0.15700000000000003,0.15599999999999997
1004,22500,-0.15900000000000003,0.15599999999999997
1004,23000,-0.15799999999999997,0.15899999999999997
1004,23500,-0.15799999999999997,0.16099999999999998
1004,24000,-0.15899999999999997,0.16199999999999998
1004,24500,-0.16300000000000003,0.16399999999999998
1004,25000,-0.16100000000000003,0.16299999999999998
1004,25500,-0.15899999999999997,0.16999999999999998
1004,26000,-0.15699999999999997,0.16899999999999998
1004,26500,-0.15800000000000006,0.16699999999999998
1004,27000,-0.16100000000000003,0.17099999999999999
1004,27500,-0.15700000000000003,0.173
1004,28000,-0.15900000000000003,0.175
1004,28500,-0.157,0.176
1004,29000,-0.157,0.177
1004,29500,-0.156,0.175
1004,30000,-0.153,0.179
1004,30500,-0.155,0.179
1004,31000,-0.155,0.177
1004,31500,-0.153,0.176
1004,32000,-0.152,0.177
1004,32500,-0.153,0.18
1004,33000,-0.151,0.179
1004,33500,-0.156,0.177
1004,34000,-0.15199999999999997,0.174
1004,34500,-0.15299999999999997,0.17099999999999999
1004,35000,-0.14800000000000002,0.16899999999999998
1004,35500,-0.14700000000000002,0.171
1004,36000,-0.14400000000000002,0.18
1004,36500,-0.079,0.185
1004,37000,-0.09400000000000001,0.188
1004,37500,-0.09700000000000002,0.193
1004,38000,-0.097,0.2
1004,38500,-0.10400000000000001,0.209
1004,39000,-0.10500000000000002,0.209
1004,39500,-0.10900000000000003,0.21600000000000003
1004,40000,-0.11200000000000002,0.221
1004,40500,-0.11499999999999999,0.22600000000000003
1004,41000,-0.11699999999999999,0.22399999999999998
1004,41500,-0.11699999999999999,0.229
1004,42000,-0.12100000000000002,0.22999999999999998
1004,42500,-0.12000000000000002,0.23399999999999999
1004,43000,-0.11599999999999999,0.23399999999999999
1004,43500,-0.11900000000000002,0.227
1004,44000,-0.11700000000000002,0.22200000000000003
1004,44500,-0.11599999999999999,0.22399999999999998
1005,15000,0.22899999999999995,0.08799999999999998
1005,15500,0.248,0.09000000000000001
1005,16000,0.25199999999999995,0.09
1005,16500,0.254,0.08699999999999997
1005,17000,0.259,0.09199999999999997
1005,17500,0.257,0.10499999999999998
1005,18000,0.26399999999999996,0.11299999999999996
1005,18500,0.26399999999999996,0.12299999999999997
1005,19000,0.261,0.12799999999999997
1005,19500,0.26399999999999996,0.12199999999999997
1005,20000,0.26399999999999996,0.129
1005,20500,0.26099999999999995,0.127
1005,21000,0.26899999999999996,0.129
1005,21500,0.27299999999999996,0.13399999999999998
1005,22000,0.27199999999999996,0.13999999999999999
1005,22500,0.27599999999999997,0.13899999999999996
1005,23000,0.27999999999999997,0.13699999999999996
1005,23500,0.27999999999999997,0.13799999999999996
1005,24000,0.27999999999999997,0.13999999999999996
1005,24500,0.278,0.13599999999999995
1005,25000,0.273,0.14099999999999996
1005,25500,0.309,0.13499999999999998
1005,26000,0.32199999999999995,0.13999999999999996
1005,26500,0.32599999999999996,0.13499999999999998
1005,27000,0.329,0.13599999999999998
1005,27500,0.33599999999999997,0.13799999999999998
1005,28000,0.339,0.142
1005,28500,0.341,0.13899999999999996
1005,29000,0.344,0.14299999999999996
1005,29500,0.362,0.13999999999999999
1005,30000,0.37,0.144
1005,30500,0.37,0.13799999999999998
1005,31000,0.368,0.14299999999999996
1005,31500,0.367,0.14899999999999997
1005,32000,0.36599999999999994,0.15799999999999997
1005,32500,0.37300000000000005,0.15299999999999997
1005,33000,0.372,0.15599999999999997
1005,33500,0.379,0.15399999999999997
1005,34000,0.377,0.15499999999999997
1005,34500,0.381,0.14999999999999997
1005,35000,0.377,0.14799999999999996
1005,35500,0.373,0.14399999999999996
1005,36000,0.375,0.14699999999999996
1005,36500,0.381,0.151
1005,37000,0.374,0.152
1005,37500,0.38099999999999995,0.156
1005,38000,0.383,0.15699999999999997
1005,38500,0.379,0.16399999999999998
1005,39000,0.385,0.16299999999999998
1005,39500,0.386,0.166
1005,40000,0.38299999999999995,0.16099999999999998
1005,40500,0.38,0.15799999999999997
1005,41000,0.384,0.15499999999999997
1005,41500,0.379,0.158
1005,42000,0.38,0.16999999999999998
1005,42500,0.371,0.18
1005,43000,0.369,0.182
1005,43500,0.36299999999999993,0.188
1005,44000,0.356,0.179
1005,44500,0.34900000000000003,0.16999999999999998
1006,15000,0.088,0.15999999999999998
1006,15500,0.086,0.16499999999999998
1006,16000,0.073,0.165
1006,16500,0.045,0.177
1006,17000,0.02799999999999999,0.187
1006,17500,0.038,0.181
1006,18000,0.019000000000000003,0.15999999999999998
1006,18500,0.020999999999999994,0.14
1006,19000,0.012999999999999998,0.13
1006,19500,0.007999999999999998,0.134
1006,20000,-0.004000000000000006,0.145
1006,20500,-0.006000000000000003,0.126
1006,21000,-0.009000000000000005,0.11100000000000002
1006,21500,-0.004000000000000001,0.10500000000000001
1006,22000,0.01099999999999999,0.11499999999999999
1006,22500,0.022,0.11299999999999999
1006,23000,-0.002999999999999997,0.11100000000000002
1006,23500,-0.004000000000000001,0.11100000000000002
1006,24000,-0.000999999999999998,0.11900000000000002
1006,24500,0.007999999999999998,0.134
1006,25000,0.020999999999999994,0.143
1006,25500,0.018000000000000002,0.12100000000000002
1006,26000,0.004000000000000001,0.10400000000000001
1006,26500,-0.006000000000000003,0.099
1006,27000,-0.006000000000000003,0.11300000000000002
1006,27500,0.003999999999999998,0.127
1006,28000,0.01799999999999999,0.126
1006,28500,0.026000000000000002,0.11700000000000002
1006,29000,0.024,0.101
1006,29500,0.0069999999999999975,0.084
1006,30000,0.023,0.10300000000000001
1006,30500,0.026000000000000002,0.12300000000000003
1006,31000,0.026000000000000002,0.11599999999999999
1006,31500,0.017,0.101
1006,32000,0.009000000000000005,0.1
1006,32500,0.007999999999999998,0.122
1006,33000,0.023999999999999997,0.133
1006,33500,0.02599999999999999,0.13599999999999998
1006,34000,0.02699999999999999,0.127
1006,34500,0.026000000000000002,0.131
1006,35000,0.018999999999999996,0.136
1006,35500,0.020999999999999998,0.149
1006,36000,0.042,0.18
1006,36500,0.05700000000000001,0.194
1006,37000,0.02699999999999999,0.21400000000000002
1006,37500,0.020999999999999998,0.21899999999999994
1006,38000,0.034999999999999996,0.213
1006,38500,0.046,0.23399999999999999
1006,39000,0.06999999999999999,0.24999999999999994
1006,39500,0.11299999999999999,0.26
1006,40000,0.097,0.252
1006,40500,0.085,0.23700000000000002
1006,41000,0.097,0.256
1006,41500,0.12,0.251
1006,42000,0.14100000000000001,0.284
1006,42500,0.154,0.3
1006,43000,0.157,0.30000000000000004
1006,43500,0.152,0.33
1006,44000,0.139,0.3330000000000001
1006,44500,0.14500000000000002,0.335
1007,15000,0.266,0.18100000000000002
1007,15500,0.255,0.183
1007,16000,0.24800000000000005,0.179
1007,16500,0.24699999999999997,0.18500000000000003
1007,17000,0.25400000000000006,0.193
1007,17500,0.244,0.2899999999999999
1007,18000,0.24400000000000005,0.183
1007,18500,0.258,0.16999999999999998
1007,19000,0.265,0.277
1007,19500,0.275,0.277
1007,20000,0.266,0.27999999999999997
1007,20500,0.267,0.329
1007,21000,0.29700000000000004,0.36
1007,21500,0.31500000000000006,0.402
1007,22000,0.284,0.40700000000000003
1007,22500,0.278,0.4050000000000001
1007,23000,0.28900000000000003,0.40300000000000014
1007,23500,0.295,0.406
1007,24000,0.298,0.39200000000000007
1007,24500,0.296,0.394
1007,25000,0.28300000000000003,0.398
1007,25500,0.284,0.4029999999999999
1007,26000,0.27899999999999997,0.354
1007,26500,0.27499999999999997,0.325
1007,27000,0.26599999999999996,0.29400000000000004
1007,27500,0.26,0.32
1007,28000,0.24700000000000003,0.278
1007,28500,0.248,0.26899999999999996
1007,29000,0.262,0.26399999999999996
1007,29500,0.275,0.27
1007,30000,0.262,0.274
1007,30500,0.25,0.278
1007,31000,0.236,0.27199999999999996
1007,31500,0.22400000000000003,0.26899999999999996
1007,32000,0.24200000000000005,0.265
1007,32500,0.258,0.25999999999999995
1007,33000,0.25400000000000006,0.258
1007,33500,0.244,0.25999999999999995
1007,34000,0.269,0.25999999999999995
1007,34500,0.274,0.25600000000000006
1007,35000,0.27999999999999997,0.25600000000000006
1007,35500,0.24900000000000003,0.261
1007,36000,0.24100000000000002,0.267
1007,36500,0.23899999999999996,0.26400000000000007
1007,37000,0.259,0.267
1007,37500,0.27799999999999997,0.258
1007,38000,0.286,0.25699999999999995
1007,38500,0.26799999999999996,0.259
1007,39000,0.253,0.2720000000000001
1007,39500,0.25999999999999995,0.267
1007,40000,0.272,0.26000000000000006
1007,40500,0.28500000000000003,0.26000000000000006
1007,41000,0.266,0.25599999999999995
1007,41500,0.251,0.29100000000000004
1007,42000,0.244,0.317
1007,42500,0.273,0.32599999999999996
1007,43000,0.258,0.312
1007,43500,0.244,0.31000000000000005
1007,44000,0.24199999999999994,0.31500000000000006
1007,44500,0.266,0.31100000000000005
1008,15000,0.127,-0.11000000000000001
1008,15500,0.12999999999999998,-0.11300000000000002
1008,16000,0.133,-0.11300000000000002
1008,16500,0.13399999999999998,-0.11000000000000001
1008,17000,0.14500000000000002,-0.11200000000000002
1008,17500,0.174,-0.095
1008,18000,0.168,-0.08
1008,18500,0.19099999999999998,-0.051000000000000004
1008,19000,0.20800000000000002,0.008999999999999985
1008,19500,0.20699999999999993,0.04599999999999999
1008,20000,0.196,0.086
1008,20500,0.16099999999999998,0.06700000000000002
1008,21000,0.158,0.048999999999999995
1008,21500,0.161,0.053000000000000005
1008,22000,0.15899999999999997,0.06699999999999999
1008,22500,0.169,0.06699999999999999
1008,23000,0.17400000000000002,0.078
1008,23500,0.15299999999999997,0.091
1008,24000,0.155,0.088
1008,24500,0.15799999999999997,0.091
1008,25000,0.164,0.071
1008,25500,0.16299999999999998,0.072
1008,26000,0.16699999999999998,0.08700000000000001
1008,26500,0.166,0.08900000000000001
1008,27000,0.16699999999999998,0.094
1008,27500,0.18300000000000002,0.08900000000000001
1008,28000,0.188,0.088
1008,28500,0.182,0.092
1008,29000,0.19100000000000003,0.082
1008,29500,0.188,0.10500000000000001
1008,30000,0.18,0.09500000000000001
1008,30500,0.192,0.08800000000000001
1008,31000,0.209,0.11200000000000002
1008,31500,0.23700000000000002,0.14100000000000001
1008,32000,0.252,0.17
1008,32500,0.271,0.19799999999999998
1008,33000,0.29,0.203
1008,33500,0.29200000000000004,0.229
1008,34000,0.30500000000000005,0.24299999999999997
1008,34500,0.306,0.23500000000000001
1008,35000,0.316,0.24499999999999997
1008,35500,0.30700000000000005,0.25199999999999995
1008,36000,0.30600000000000005,0.25599999999999995
1008,36500,0.302,0.263
1008,37000,0.30900000000000005,0.25999999999999995
1008,37500,0.30700000000000005,0.27199999999999996
1008,38000,0.32,0.267
1008,38500,0.311,0.27799999999999997
1008,39000,0.316,0.27799999999999997
1008,39500,0.32199999999999995,0.283
1008,40000,0.321,0.284
1008,40500,0.30900000000000005,0.289
1008,41000,0.31100000000000005,0.292
1008,41500,0.312,0.3
1008,42000,0.30800000000000005,0.317
1008,42500,0.31700000000000006,0.321
1008,43000,0.3350000000000001,0.32
1008,43500,0.32400000000000007,0.329
1008,44000,0.3330000000000001,0.32399999999999995
1008,44500,0.3370000000000001,0.31999999999999995
1009,15000,0.036000000000000004,0.12000000000000002
1009,15500,0.029000000000000005,0.13000000000000003
1009,16000,0.033999999999999996,0.133
1009,16500,0.031999999999999994,0.12900000000000003
1009,17000,0.036,0.12600000000000003
1009,17500,0.027000000000000003,0.11200000000000003
1009,18000,0.031999999999999994,0.11600000000000002
1009,18500,0.03899999999999999,0.11800000000000002
1009,19000,0.037,0.135
1009,19500,0.033999999999999996,0.132
1009,20000,0.019,0.135
1009,20500,0.012,0.12600000000000003
1009,21000,0.016999999999999998,0.11200000000000002
1009,21500,0.010999999999999992,0.12100000000000002
1009,22000,-0.030999999999999993,0.13600000000000004
1009,22500,-0.04799999999999999,0.13200000000000003
1009,23000,-0.04899999999999999,0.13100000000000003
1009,23500,-0.05500000000000001,0.13500000000000004
1009,24000,-0.04899999999999999,0.14
1009,24500,-0.053000000000000005,0.142
1009,25000,-0.046999999999999986,0.14200000000000004
1009,25500,-0.05099999999999999,0.14100000000000001
1009,26000,-0.05599999999999998,0.139
1009,26500,-0.06599999999999999,0.139
1009,27000,-0.074,0.124
1009,27500,-0.07099999999999998,0.122
1009,28000,-0.07099999999999998,0.122
1009,28500,-0.06899999999999999,0.127
1009,29000,-0.06000000000000001,0.127
1009,29500,-0.04599999999999997,0.123
1009,30000,-0.02799999999999998,0.138
1009,30500,-0.01399999999999999,0.14500000000000002
1009,31000,-0.019999999999999997,0.151
1009,31500,-0.025,0.148
1009,32000,-0.030999999999999982,0.14900000000000002
1009,32500,-0.03699999999999999,0.15100000000000002
1009,33000,-0.023999999999999976,0.14600000000000002
1009,33500,-0.011999999999999988,0.148
1009,34000,-0.017999999999999995,0.14700000000000002
1009,34500,-0.020999999999999998,0.14700000000000002
1009,35000,-0.01399999999999999,0.146
1009,35500,-0.03199999999999999,0.14700000000000002
1009,36000,-0.02999999999999998,0.14400000000000002
1009,36500,-0.02799999999999998,0.14
1009,37000,-0.016999999999999994,0.137
1009,37500,-0.018999999999999996,0.138
1009,38000,-0.019999999999999997,0.14
1009,38500,-0.03199999999999999,0.14100000000000001
1009,39000,-0.015999999999999993,0.14300000000000002
1009,39500,-0.018999999999999996,0.14200000000000002
1009,40000,-0.0019999999999999905,0.14100000000000001
1009,40500,-0.008999999999999998,0.138
1009,41000,-0.004999999999999993,0.139
1009,41500,-0.008999999999999998,0.131
1009,42000,-0.010999999999999977,0.123
1009,42500,-0.023999999999999987,0.125
1009,43000,-0.020999999999999984,0.126
1009,43500,-0.023999999999999987,0.123
1009,44000,-0.005999999999999994,0.134
1009,44500,-0.005999999999999994,0.144
101,15000,-0.22538909999999998,-0.23486569999999998
101,15500,-0.2378759,-0.23369469999999998
101,16000,-0.22778130000000002,-0.22775709999999996
101,16500,-0.24561229999999998,-0.2265729
101,17000,-0.2532633,-0.22282570000000002
101,17500,-0.25180030000000003,-0.21301249999999997
101,18000,-0.25349230000000006,-0.2113968
101,18500,-0.2536383,-0.21703679999999997
101,19000,-0.26031630000000006,-0.22030679699999997
101,19500,-0.24270930000000002,-0.2197826
101,20000,-0.2637763,-0.24692829999999993
101,20500,-0.2674143,-0.24430307
101,21000,-0.2633753,-0.23936900999999997
101,21500,-0.2682813,-0.23712780000000003
101,22000,-0.2750603,-0.23374210000000004
101,22500,-0.2793483,-0.24004988
101,23000,-0.27899529999999995,-0.25260390000000005
