file_id,dataset,file,speaker,emotion,emotion_id,sample_rate,duration,pitch_mean,pitch_median,pitch_min,pitch_max,pitch_std,pitch_range,energy_mean,energy_std,energy_min,energy_max,energy_range,zcr_mean,zcr_std,zcr_min,zcr_max,jitter,shimmer,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
CREMA-D_1001_2890,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_DIS_LO.wav,1001,disgust,DIS,0.0,-1.0690571106516389,-1.1376639218194762,-1.3985018475806472,-0.3265602588951058,-0.6826145616099002,-0.10773817277733737,-0.6437280069960873,-0.7449235925052397,-0.7649505088940655,-0.61224275606567,-0.8112746025173119,-0.8075694400643486,-0.16605863160264342,-0.1943128012782234,-0.16852960609734485,-0.09336271644590487,3.835093721478852,0.8498799470737651,-0.9304741438043981,-0.7385105594766027,0.402166892032376,-0.5819281014794557,-1.0810610093769824,-0.6909360207581821,-0.6050525398524151,-0.6072912271278325,0.6384263187978944,-0.014552673998616596,0.7628377582452449,-1.6210822559145308,1.505939254109454,-0.457038237251024,0.3190603327808647,-0.3277268666369021,-1.8921038255081395,-0.1570068055990417,-1.58982128675264,-0.32564132753998803,0.37901196804840415,0.6088077505061981,-2.4946647580925743,-0.141528841561994,-0.8624954520901462,-0.5183867816521495
CREMA-D_1001_2891,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_DIS_MD.wav,1001,disgust,DIS,0.0,-1.266954273627072,-0.7257553434363914,-0.7283342987214826,-0.3265602588951058,-0.19898139105377732,-0.2683810757026168,-0.1619321959931181,-0.5132738301346479,-0.3919813547311355,0.3763151314823802,-0.3312147816703922,-0.3337473536711525,0.34365825961229685,0.4033350152490029,1.598443243404542,0.991779161542761,0.6454871850224154,2.4449886818645843,-0.1416479302624257,0.22673461485943786,0.22142311988881233,0.13071109816538382,-1.323643111422749,-0.49095475143293726,-0.9728793258168287,-0.18123992930039468,0.12798037442520077,1.0986477864403503,0.5657564411738705,-0.49583012954788175,-0.23298856534188986,-0.5132618742152976,-0.9474693044372253,0.8665564187539031,-0.9461621567636563,-0.19722037126801614,-1.8097784023749974,-0.5026357590159641,1.4140299436358015,1.4140254345879038,-2.6472458871170104,-0.6107893160863817,-0.004336098341866297,-0.5972449766894408
CREMA-D_1001_2892,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_FEA_HI.wav,1001,fearful,FEA,0.0,-1.926364420919747,-0.0031660352193132084,0.09908650604024034,-0.3265602588951058,-1.3177499619949262,0.2839847036406499,-1.2764504792229774,1.0092169334480678,1.3964765359106204,-0.6460389835194014,1.2231841015656448,1.2277331097318736,0.4764906911261625,0.09085500241365789,-0.5219241759977222,-0.12481610421369223,-1.4453651731452002,0.04326907407183485,1.350301750526835,1.893210931254439,-0.778184129244728,-0.7234679706041476,-2.159791338350853,0.7022300384513795,-1.465065430679161,1.743660219242759,-0.8079672081908241,2.123882356043042,-0.21907170722591635,-1.0972222047181295,-1.0963710365950807,0.4843419147455734,-0.7869612286345988,1.5509491529704948,-1.9187001589073733,0.5013474897271923,-2.989735551658528,0.142979662057883,1.599654313522118,2.057043859140721,-2.28808920413228,0.11185135170527054,0.17544804671127417,-0.6533539754794642
CREMA-D_1001_2893,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_FEA_LO.wav,1001,fearful,FEA,0.0,-1.9923301419115578,-1.060773431919744,-0.7551651900262779,-0.3265602588951058,-1.2332461293623374,-0.7346259576888322,-1.1922676831396126,-0.33761369517993306,-0.23713836840115077,0.3951037540340096,-0.18764045337500965,-0.1902502162270615,0.4851181150871368,0.5394123312577185,1.598443243404542,0.8030588349360366,-0.5876517518560379,-0.8743679128270987,0.1750098012431927,0.7855808651387258,-0.008129535779669066,0.19018500044474643,-1.1412811466382644,-0.06099577973996672,-0.7090933862054576,0.10734568177231191,-0.2016825535592994,1.3357400302131832,0.5864242496073512,-1.6417298173888903,-0.2548472183794049,-0.809166734169281,-0.9566312370337039,0.8520449702345037,-1.930462943124531,-0.9402489816946668,-2.485318332968376,-0.17158837057508453,2.5231318582399394,2.9624013453375078,-1.678948028201347,-0.10263656942191714,-0.3097521740208803,-0.8705012320064591
CREMA-D_1001_2894,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_FEA_MD.wav,1001,fearful,FEA,0.0,-1.860398699927935,-0.7798169772255362,-0.7202992795535423,-0.3265602588951058,-1.1840351106073645,-0.00875252188780727,-1.143243620823806,0.0480647334998564,0.22784357526705548,0.034103623669371724,0.07050168318276302,0.07030308223037518,0.6651231127807162,0.4251166820684848,-0.5219241759977222,0.499009419847425,-0.46333273924177193,-0.4076478022554589,0.6229224651549361,1.48746408985201,-0.15935049802575516,-0.0026087245251850445,-1.7204272926576751,0.3154622059285655,-0.809411665723035,0.6959668467968461,-0.6932061336258194,1.6768190008858739,-0.0728819934290224,-1.096062508533661,-0.19116001537817354,-0.5792206037979333,-0.7028045647370365,1.6404667910431878,-1.668632011938856,-0.6989260334980646,-2.799873692367787,-0.5691150183714713,1.7112158116437788,1.999370016820049,-2.258829667601481,-0.44983456976580033,-0.9507222549634509,0.07261737294292231
CREMA-D_1001_2895,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_HAP_HI.wav,1001,happy,HAP,0.0,-1.5306936262815978,1.1356972447955254,1.0387749733203318,-0.3265602588951058,0.6278492432734046,0.6378129414228872,0.6617572452618968,1.355098125016706,1.0515987571960448,0.3465890271815149,0.9954400298512396,0.9935073532992764,1.5785593608608413,0.1602880991310733,1.598443243404542,0.0062396781520886605,-0.4903539366277922,-0.6924205201385353,2.0792568915985497,1.5483498323947107,-1.3177669642532062,-0.36566479779356714,-3.08882167831051,0.9011247242282023,-2.4528224157777463,3.391103163131212,-1.4161574016636649,2.362097101691427,-0.8029368519352951,0.6917245114855826,-1.9721660747890897,0.04382647640487773,-1.2591083328731494,2.5681365249065866,-2.1070932201988657,0.6823293123289559,-2.8973404497498976,3.1575214174063264,1.8988550612506037,1.7846708290766502,-2.672386756836497,0.9718007822396951,-1.5343604378456626,-0.561666403015881
CREMA-D_1001_2896,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_HAP_LO.wav,1001,happy,HAP,0.0,-1.6626250682652206,-0.9969467675808056,-0.8971833607410113,-0.28694747182190183,-0.6945456405106009,-0.2790702615469021,-0.6600162441864146,-0.35486518652969873,-0.25378675571460474,-0.6939572648371722,-0.20865406836653172,-0.20423577878085764,0.2337561994035884,0.07320037821483037,1.7751405283547315,0.29980463065143803,0.3701296583380037,1.2974738012307863,0.07265928961429265,0.818480403644749,0.0728964325801749,-0.5878745778742319,-1.4705606544061742,-0.22270516185966444,-0.06993436440235871,0.0018876222776361329,-0.2764521573562473,1.6557475060093727,1.014085273402367,-1.6190347638943525,-0.8017646232433139,-0.24004495151788308,-0.959605113584128,1.7855254359666142,-1.4343159445626321,-1.033549499911736,-2.609639832050019,-0.6778684329321278,2.1313366333916766,3.66903841986765,-2.8167185635283536,-0.14235449246646706,-0.3633893722356371,-0.24031362955365232
CREMA-D_1001_2897,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_HAP_MD.wav,1001,happy,HAP,0.0,-1.7285907892570314,-0.9304435136776555,-0.4452681416707363,0.3099744015860717,0.07247354229920272,-0.6833135793590291,0.03774827904766134,-0.06347984670975071,0.12296757349696757,-0.500872434158338,0.16146749857942969,0.16475242268068765,0.3507722424093811,0.49069838102712804,-1.0520160308482882,0.855481147882349,-0.9916090765556722,1.2217616889516854,0.33910135499630756,1.3553552658821224,-0.12877282103618995,-0.16883872542519185,-1.7001841477815194,0.2941524269733819,-0.5938988299123282,0.2758414806971669,-0.2700602246654604,1.6055152472648384,0.3368320124883881,-1.0025684406957682,-0.9307444921138696,-0.5084677118626284,-1.1858510510739264,1.4347064282745707,-1.834127462454809,0.0728882476471485,-2.3149891403127665,-0.49879871927365127,1.8768378113908841,2.5653333357824577,-2.283221515419387,0.27989654660715624,-0.6301279916135183,-0.10958876637825199
CREMA-D_1001_2898,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_NEU_XX.wav,1001,neutral,NEU,0.0,-1.860398699927935,-1.0349845370969635,-1.0390354834566966,-0.3265602588951058,-0.5377832489340567,-0.4140169324541726,-0.4994469195987019,-0.5461594432629207,-0.5781194438178323,-2.0344309584532043,-0.6569110465750622,-0.6439721863794823,0.3796892518510188,0.3598308164939045,-0.5219241759977222,0.724425365516568,0.16145496567535308,-0.9179013123002416,-0.13045443382096247,0.22375865779393717,-0.012622687744941827,-0.0959959126444527,-1.0436058660836918,-0.7205069977577172,-0.3294243930089688,-0.7548489920620723,0.32359416298142085,0.885518439276881,0.5245039616046205,-0.9636027518902278,-0.051003089702112835,0.2206875747373377,-0.6894251827445593,1.500877483280337,-1.671977886180297,0.268593112953303,-1.6080640180539216,0.18077166925707588,1.5781332457683854,2.2576990844817937,-3.0073327850060694,-0.31605279018904625,0.5622039845249315,0.58250556936023
CREMA-D_1001_2899,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_SAD_HI.wav,1001,sad,SAD,0.0,-1.0690571106516389,-1.0491426146368439,-0.8198535749133073,-0.3265602588951058,-0.7094412824848586,-0.32951241280142773,-0.6704528110984166,-0.5414908322820023,-0.5034478451047184,-0.03774188788314264,-0.4962112610734535,-0.49612004312674785,0.019408131977278285,0.48756041702852443,0.7149568186535987,1.2224373385065357,0.22176902116595626,1.754527858515993,-0.41340006859080475,-0.1334039488886855,0.6173285314782714,0.5150095747169723,-1.069272904731656,-0.759876606104435,-0.2731798950046941,-0.636037029233028,0.78802610445114,0.45752412439503426,-0.45698312307200084,-0.5537904780391071,-0.7917830178133988,-0.5602245327095648,-0.4018257383652064,0.18825829897919183,-1.410811322107981,-0.25719789776374496,-1.7448710659871403,0.9374580789024947,0.8803075986375126,2.4186838918987297,-1.9929715777319266,-0.2993817737869664,-1.118298467851111,-0.450121332054304
CREMA-D_1001_2900,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_SAD_LO.wav,1001,sad,SAD,0.0,-1.266954273627072,-1.1463864125762042,-1.102388233347011,-0.2292197206171698,-0.8973006350259957,-0.144916551927927,-0.8684167029124037,-0.6339361990371292,-0.6368051111666616,0.5569360739402837,-0.6816392256864588,-0.6854461851118908,-0.17468177089218623,0.2530489537444842,-0.8753187458980998,0.7349098281058306,2.243265251507269,2.8412796016588837,-0.43956190535596906,-0.3423015043792948,0.6620854970258714,0.0879643260930471,-0.7928716272723341,-1.6187300183755926,-0.6295166593389122,-0.8914346939951809,0.4610421621889456,-0.20992226659470864,0.28152549249983544,-1.6471689830302705,-0.9114817043449083,-0.7430835208070121,-0.32943279175589313,-0.04992486424870143,-1.7192917615455132,-1.1893779325911527,-2.22168904326347,-1.1615744716358902,1.117006196830107,0.9378271391346432,-1.815613599817583,-0.5251278975959787,-0.42337110497996977,-0.7322949342017933
CREMA-D_1001_2901,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_SAD_MD.wav,1001,sad,SAD,0.0,-1.5966593472734092,-0.4108261948117187,-0.9487693620873866,-0.19257596917092867,-0.300981295701808,0.49996852151187393,-0.27843533928435477,-0.6134028432980572,-0.6435752554199213,1.1902615300288975,-0.6734158752820333,-0.6813111028412738,0.02714791484039717,0.3030808806474386,-0.5219241759977222,0.5619161953829999,1.6655700343605497,2.583100520705664,-0.20010279254494132,-0.4689695501037057,0.8573743671021016,0.2474078270394755,-1.2579869023047208,-0.9601732920562823,-0.4196600480571145,-0.9763203197299722,0.42657445223799945,-0.0674397815967896,-0.6780261771936316,-1.3860946968346175,-1.1698175909578934,-0.0017491868903878574,-0.7835243044378498,0.140413887027409,-1.4805309291692526,0.4060919461500073,-2.369478954963172,-0.7133957890767165,1.5087903662029643,1.787900384577316,-0.9259984617564176,-0.21631470953394122,-0.6471402977319698,-1.4072823432726915
CREMA-D_1001_2902,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_ANG_XX.wav,1001,angry,ANG,0.0,-0.8053177579971121,-1.1871295313750025,-0.7148954685801351,0.16088614852519934,0.6332248872113119,-1.142640917474982,0.6129386547194982,-0.044806957851612705,0.12348648606269245,0.10702526648971449,0.12811575863698907,0.12746387085195635,-0.07983914057231377,-0.5066778031230438,0.8916541036037875,-0.5022567574271413,0.670996838002132,-0.6845642331085364,0.37141955758366296,0.711819809993709,-0.05738342452320901,-0.148514138677502,-1.8834042803895505,-1.040520108886856,1.5532772364951266,1.221216198957977,0.3408651686719644,1.2812917935375514,-0.8854275353889273,-0.21054306579922333,-0.7466446920805111,-0.8317428665496969,-0.9147629915170508,0.3346718228030675,-1.508308953206424,1.1937856140733143,-3.036215524797241,1.6388282106783123,0.3688531458154912,0.8380618351974041,-2.6165681406925314,0.25666037115269746,-1.2652125100921867,0.8258936937099539
CREMA-D_1001_2903,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_DIS_XX.wav,1001,disgust,DIS,0.0,-0.5414548740298677,-0.970408460864336,-1.0791966211130681,-0.27759856497924706,-0.738777400142908,-0.4491043414935562,-0.7051189826449705,-0.6018904903253399,-0.5861033023659327,-0.8213542664876384,-0.6522209790358446,-0.6471162221544703,-0.27732345536329345,-0.5627263070473302,1.2450486735041648,-0.8430017915781716,1.6793362909246332,2.9563712389161116,-0.46260579088355375,-0.09145353109702586,0.36552076615350254,-0.6459130591434908,-1.1630124816512102,-1.0301133649756733,1.0577776543371766,0.35712604556124217,0.9230838255026261,0.32213492782492226,-1.2261545481856697,0.35420271293441824,0.33318038147864554,-1.1145058509408465,0.08131823705947877,-0.8649610942580969,-2.883937995118649,0.19283884840473856,-2.259975538263102,0.5599729282671595,0.7255962115707013,0.41966876523365504,-2.557254815596339,0.026290602278635552,-0.8122881556618017,-0.22901978262423467
CREMA-D_1001_2904,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_FEA_XX.wav,1001,fearful,FEA,0.0,0.5797153202054856,-0.5883137552053752,-0.7324693652130752,0.5579419157468588,0.8291908814331482,-0.6367138500512726,0.7640321807884084,0.48276775249217585,0.4646974896591232,0.7312275763829215,0.28054272576860056,0.2759058608573609,0.06732099416512015,-0.11331978855379872,0.5382595337034102,0.320773555829963,-0.7929976716616042,-0.5028827854181587,1.102086167209533,1.1264211370849204,-0.17391660710070322,0.6245575508001334,-2.015787912542006,-0.21265326165340914,1.998503332919651,1.7586894676586464,0.14573910526846348,1.545993266134083,-1.4748076845437332,0.11320579567304921,-1.1746126533159886,1.4527388890145687,-0.9114197793439626,-0.09347258472201032,-2.088058244881167,0.5791784740282266,-3.711954519485349,1.4185488206136379,0.8984058370878185,-0.09633470011177818,-2.089279337046105,0.5637317375391852,-2.215240862042863,1.3489420707323525
