file_id,dataset,file,speaker,emotion,emotion_id,sample_rate,duration,pitch_mean,pitch_median,pitch_min,pitch_max,pitch_std,pitch_range,energy_mean,energy_std,energy_min,energy_max,energy_range,zcr_mean,zcr_std,zcr_min,zcr_max,jitter,shimmer,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
CREMA-D_1001_2890,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_DIS_LO.wav,1001,disgust,DIS,0.0,0.3353206763564778,-0.2609669534284582,-0.6340903521752884,-0.29239816597159496,0.5973274784823125,1.322809716771296,0.6204076977696816,-0.8169132529349079,-0.6728917347132001,-1.4551039233282907,-0.6767834601169345,-0.6593312607034714,2.2958488144449696,1.8980672832399441,-1.061344207590063,1.4576534172369493,1.2136049351481977,-0.784522645420934,-1.7549156909699415,1.4301060786765876,-1.7742188937498005,0.7889994232842632,-1.9597683711073928,0.3229843130871505,-1.7523771611593606,0.09976310019125956,-1.5088783930094998,0.7605286479670474,-0.7261913687005399,-0.7757889911659273,-0.9415773450457405,1.2452027362076332,-0.8455793050945322,0.5109259526732493,-2.5710028678261336,1.1315610589465206,-1.6650559793068285,0.2570547924315115,-1.5099608805873035,1.038031480814091,-2.4066871242156824,1.090234162289929,-0.579534069516613,-0.16741630291679233
CREMA-D_1001_2891,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_DIS_MD.wav,1001,disgust,DIS,0.0,0.4782911387827006,-0.32388711480153487,-0.4199632769892835,-0.27578459005265027,0.6218227163218624,0.5966956387533482,0.6430071424286774,-0.5568553798611129,-0.33879784778601946,-1.4367499098281944,-0.33306854816253906,-0.31493025258722374,2.337373360290373,1.589119224388019,1.8452314612818213,1.7905048110619028,-0.09734674484838224,0.23019002075636763,-1.227621480766597,1.5656735502073995,-1.5161435724663126,1.0108638672028996,-2.08079911024518,0.47732073612637677,-1.5733229003040186,0.1964951149251699,-1.2797713525728622,1.3661482221766597,-0.7849705530549753,0.3810596814102909,-1.2970088643250735,0.8219344344593514,-1.7910419619929203,1.6142049708420703,-1.3210720313913944,0.6389245477738374,-1.6764777243665476,0.30602240419403004,-0.5420764185743809,1.785218482526817,-1.8888378713111014,0.7593031963083292,0.21660576309687984,0.13077444942852556
CREMA-D_1001_2892,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_FEA_HI.wav,1001,fearful,FEA,0.0,0.7976805146076316,1.5775773003049545,1.3388527578862401,-0.2662252876025853,0.1571630475311001,1.9392430724742746,0.18204476277111759,0.2375425800727921,0.7477220821342302,-1.4463762508162743,0.7951143249405634,0.8164305572062112,1.3542539954021597,1.5344567480010807,-1.9367146576402159,1.2309505036041424,-1.2172840874928055,-0.6991900445273395,0.44464847538623853,1.3793350658568146,-2.748376465324247,-0.5893847860744816,-2.6390773280511053,1.4901768591354319,-2.6377758635913953,1.2684927509267867,-2.9249805935334203,2.4225232726163335,-1.5038213569608947,-0.9037281934470236,-2.584304041320292,1.850257775980992,-1.518415917239611,1.1266295003379572,-2.291549398530131,0.9893354196295939,-3.2674842677771117,0.8641504706148786,-0.11066464120281921,1.9057828212099341,-2.443730667889732,1.964101580146322,1.021882371754584,-0.32703505388771403
CREMA-D_1001_2893,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_FEA_LO.wav,1001,fearful,FEA,0.0,0.38997701422937336,-0.7353443285321174,-0.48149229188903264,-0.276256365345943,0.15162691248666138,0.24980443507692385,0.17756073589504207,-0.551961798976426,-0.3444032576450073,-1.4317825239542628,-0.3704264160491844,-0.3524549269505818,2.334537989621855,1.7492290189744049,1.818712944771836,1.67886207196141,-0.9466427751926814,-1.5365327778317386,-1.1811507959924301,1.6424611787011172,-1.6849942680426069,0.8331086745451872,-1.9438787267181135,0.906005054211027,-1.1865107662297534,0.1428735165103534,-1.4963408278628942,1.2604825335063747,-0.3307194471327333,-1.1356334960865275,-1.2578586751102767,0.5733036955048577,-1.7387924899582674,1.2843725257896033,-1.4928390568020546,-0.11199078231613413,-2.048256301669087,0.6542443583742485,0.5199543817902029,3.1360995512069474,-0.8858746070730301,1.2591093104608855,0.49194952228535627,-0.23608565517412128
CREMA-D_1001_2894,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_FEA_MD.wav,1001,fearful,FEA,0.0,0.4353251948305381,0.12659844871076392,0.00022401715827338742,-0.27870111989569135,0.23052190718075904,1.3234284785729926,0.2559096100406769,-0.5247706894163745,-0.2953618316595252,-1.447046456539433,-0.406965483586223,-0.38889052397182383,2.5448056271731843,2.1684935112591317,-1.3563554026376186,1.8102965569676654,-0.6642261559993555,-1.0644500239343835,-0.9549965990194171,1.9719557023628331,-1.9797853785940598,0.6992051174555037,-2.1954435037497846,0.9527193955047737,-1.7594750431790114,0.6940702574986882,-2.2430307199580937,1.6193006147035085,-1.3355660508235183,-0.5681059497496399,-1.4273723771778988,0.6811846335495781,-1.7177391859850792,1.7179283754967938,-1.8127791555890906,-0.17925829693749096,-2.7000570022733204,-0.16592350000384715,-0.497199280367994,1.853582325392746,-1.8120242698800808,0.5846115268764035,-0.7603131935318149,0.4432479374365813
CREMA-D_1001_2895,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_HAP_HI.wav,1001,happy,HAP,0.0,1.2413775634060067,2.0262923357731064,1.8794363688584033,-0.25075121129887884,0.8299977171759276,1.746640067582504,0.8466126977081352,0.1132625612221469,0.3775818328709367,-1.4228507880141161,0.4224808483428579,0.4424777647698063,2.95372837842996,1.733883687367267,1.5812002295403103,1.6573958868775183,-0.9116249076269458,-1.0510581433171489,0.33456457529189154,0.8089268239771447,-3.1704154780268112,-0.582716789880555,-3.142316870686389,1.5778597576805635,-3.6135390760937964,2.5155027196111055,-3.4663806542675317,2.2649350415538825,-3.2368018898425954,0.8144895625131241,-3.734669853506225,1.4576156958364077,-2.6283768217713965,2.339447922885234,-2.1738386962563983,0.7348586289406456,-3.902716286163384,3.320545478312632,-0.38298991670435417,1.3532887364718065,-3.204400730507112,2.6530738644200405,-1.3635144031883242,-0.2404660936659646
CREMA-D_1001_2896,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_HAP_LO.wav,1001,happy,HAP,0.0,0.425188281517598,-0.6943261426875336,-0.6835644797104824,-0.2657463779989693,0.3735147702881486,0.6527234933611907,0.39618512311449894,-0.37320842086854117,-0.12278513033475699,-1.4441491542979599,-0.11088768062770635,-0.09205055942745002,2.468014523973907,1.5651675827677842,2.273328620979002,1.5503229081098082,-0.1737722680661652,-0.18585725962479227,-0.7213788619890494,1.7058507406524626,-1.6658079907407746,0.2688060645993412,-2.2206325627058012,0.9140323043816394,-0.8625849079927345,0.3252047168065328,-1.7203495622463083,1.971799475893186,-0.16645155777994708,-0.8022326731497289,-1.708794399084873,1.146539769114703,-1.907004363569298,2.200512739668154,-1.4879047312146632,-0.12037366875377709,-1.9521954324705575,0.26151727739161645,-0.21487705711843041,3.858508662279103,-1.397702777523106,1.3569070319563663,0.4416184906689975,0.530234100683017
CREMA-D_1001_2897,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_HAP_MD.wav,1001,happy,HAP,0.0,0.441927513261942,0.1193749201269884,0.4637800973699938,-0.24258011878322044,0.7722174343957284,0.3628951297017247,0.7885983643446273,-0.55077044528281,-0.33170456541173693,-1.4519970526281238,-0.31800172275745414,-0.29962059613097475,2.047048538563364,2.0536049849601063,-2.366240030210983,1.915658880456013,-0.9447947310733609,-0.33098855881133427,-0.9807549455637559,1.7601068102130077,-1.8423858322100415,0.23766930514247386,-2.2352098479392315,0.9428108688071977,-1.4520870517570388,0.25649859542285913,-1.859270703361964,1.7310517773337235,-0.6919616946917182,-0.7470760547657531,-2.0189294911493,0.6831006689646797,-1.7505393982000812,1.2881310143372262,-2.342005877025749,0.7932459303242249,-2.0010540311056735,-0.1795969019566116,-0.2927289859654838,2.3816061074902697,-1.8289261662784173,1.554745965581069,0.08336771172878449,0.08051280895956059
CREMA-D_1001_2898,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_NEU_XX.wav,1001,neutral,NEU,0.0,0.3555775381961126,-0.18677755224584863,-0.26191468064918744,-0.27802884962560254,0.5612047414402012,0.8381913915508128,0.5832184209853882,-0.5719140871750377,-0.3904959439985169,-1.460326868619553,-0.43419725775980433,-0.4160199394976789,1.644611218215882,1.3216501542417989,-1.3396481361378227,1.4965057755008313,-0.5383216667600922,-1.4988185537529055,-0.6697305527769639,1.3352504736648174,-1.6659902932762567,0.46145285030207317,-1.8245355476264637,0.2833369267538933,-1.281783257870837,-0.4152701492460207,-1.1642662227959195,1.246114381084591,-0.47986418322658025,-0.14714116201889055,-1.0217322651768554,1.2927030663234038,-1.4782114233480756,1.985087461502324,-2.0536244332035287,1.2999345757147167,-0.9561131197314611,0.8797906001204665,-0.19984124748269733,2.514729007747433,-1.816537726282754,1.0287150785717047,1.1333863652737401,1.0939858671991254
CREMA-D_1001_2899,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_SAD_HI.wav,1001,sad,SAD,0.0,0.6271455605941265,-0.1784620806360317,-0.12876292246606416,-0.276636058746854,0.4391699578892517,0.8829495653201309,0.4622657359593081,-0.7437808703228632,-0.6407978269866543,-1.4360020934451532,-0.7181874361180263,-0.7011002835501977,1.7480908178440768,1.5562649734292902,0.6596416868841611,1.7629045235335061,-0.45968619276231315,-0.30293715394435217,-1.5195646188890177,1.2815723734114763,-1.1998012558923326,1.2696312068784108,-1.919761737422212,0.09076975715756776,-1.1420259528574161,-0.08721588508677103,-0.7780359066871968,0.8826199066955519,-1.4795328355203914,0.24867563171931661,-1.876282999575061,0.8077528153984144,-1.3542066612162258,1.1037737710661424,-1.4624639847374612,0.9573866764248511,-1.3359354056337576,1.5923237492890396,-1.0922737802723086,2.8212403807696993,-1.1488952893419313,0.7177123291892075,-1.1237666524192007,0.25172776967887023
CREMA-D_1001_2900,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_SAD_LO.wav,1001,sad,SAD,0.0,0.34576147388921674,0.35297807506767287,0.2044955029988406,-0.2770915144292805,0.5499568213021865,1.630321991991857,0.5719898549592338,-0.7442710480227338,-0.5990183131778086,-1.4423677902153558,-0.638690648560553,-0.6213042253245591,2.0333429971219608,2.0275236940542998,-2.2776112287417902,1.8397022032749495,0.6433350641463333,0.2625394071864924,-1.3547276073291863,1.708594930472135,-1.6603187807186812,0.9323909297873159,-2.1004543169483414,-0.5148445559386738,-1.906083337733044,-0.019264642354032357,-1.7891438752124027,0.7262611423294083,-1.0215231350976555,-0.7685798014904459,-2.3557714379577037,0.9676569305485564,-1.53718564190936,0.6456499276788074,-2.4894551521670802,0.15107650830448116,-2.380569066460787,-0.3565376207138039,-1.2065996582145533,1.3455786404812369,-1.6320046644992205,0.907209392528753,-0.28964008059540525,-0.015044692938071424
CREMA-D_1001_2901,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IEO_SAD_MD.wav,1001,sad,SAD,0.0,0.268768539113577,1.0812010083617345,0.3295722717679007,-0.2731579098148956,0.7150607871560238,2.102467219333941,0.7350517206187014,-0.8544773717543362,-0.7554450647608397,-1.4348888445062247,-0.8367189860553601,-0.8199670899783316,1.7590171525305485,1.8847209772966025,-1.9487808146408292,1.6236772002163429,0.19385648745562778,0.029717987722611028,-1.5302488191471266,1.3513087526322807,-1.6672386926507055,0.9446631559323734,-2.365850444854366,0.10576303019503783,-1.9302682818411296,-0.36820346742223564,-1.6495782287876248,0.7551052540743513,-1.8022929501729397,-0.7096529270386185,-2.7814714248022856,1.5450159610701646,-1.670037314226434,0.7375383228816759,-2.0138114423537705,1.4547837053621056,-2.6037289379275017,0.2799713492125676,-0.8041952455221948,2.2114845658566793,-1.0110668232192104,1.408504562500175,-0.33872761811654173,-0.6233236684911563
CREMA-D_1001_2902,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_ANG_XX.wav,1001,angry,ANG,0.0,0.7999071641412328,-1.4086767491981673,-0.6514624128633609,-0.24590257061159895,0.9062853693870362,-0.8312347442533758,0.9216555961119739,-0.5485852609287153,-0.3623474394340421,-1.4288433433188727,-0.39014149590189784,-0.3722622409827083,2.018639935867698,1.1239324743573835,1.5566627469080623,1.1264846784445235,0.00034979515240674,-1.1778493398409382,-0.7657518314975226,1.4785848104142696,-1.100255990281195,1.0464223901319065,-2.2405802921604066,-0.4146203211456217,0.3399309910489885,1.368072127407594,-0.4246772303035908,0.8780759796506521,-1.5477404232014078,-0.100783431676786,-1.4025486755956025,-0.06185080180815761,-1.4576433665430142,1.0302998035314497,-1.2711975760999994,1.6603424098399258,-1.881464819734842,1.8783449694785999,-1.0766999964160717,0.924675870424405,-1.6363814962246093,0.9320443956073248,-1.0748126181157873,0.9709989548386107
CREMA-D_1001_2903,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_DIS_XX.wav,1001,disgust,DIS,0.0,0.6392982850847272,-0.1722720265118009,-0.44931150274445397,-0.2657779731743189,0.4708183657095396,0.6882170640023391,0.49251870590495395,-0.6440651227726208,-0.49998748126093007,-1.4508877989858944,-0.5502399384931115,-0.5325014674132156,2.2912191821877563,1.6195681795637797,1.2874172752478024,1.1725950891846497,0.5575545891887397,0.631291920452443,-1.0739507543225533,1.646667715785597,-1.5407788322650162,0.8366862982761638,-2.1283698928821275,-0.1226477712398672,-0.7923157274638473,1.0637362626510578,-0.9615354229327605,0.9968974789497818,-2.3657188233347894,1.0551921911933095,-1.3165115631035982,0.4106419899080592,-0.8258182340589472,0.222807541954895,-3.2164401420159927,1.5405689988239173,-1.6038241693514235,0.9841411977124037,-1.2234096053467816,1.03324671248,-2.2355541270802517,1.234070961530029,-0.7677879253042107,0.4243573799880074
CREMA-D_1001_2904,CREMA-D,c:\Users\18045\OneDrive\Documents\Coding\sem7\sp\promuse\data\speech\crema_d\AudioWAV\1001_IOM_FEA_XX.wav,1001,fearful,FEA,0.0,1.629469607741901,-0.5551086992268324,-0.5657989076089748,-0.21437689108473804,0.8904110811000191,-0.22814314037187877,0.9028075136881408,-0.31296609397507036,-0.20014579013418404,-1.4255954871026595,-0.3673582519950667,-0.3494604221314458,1.496775503510447,0.9457602214994477,0.8763263851739344,1.49112361899404,-0.8465151956839843,-1.0426395348077386,-0.07081168856190412,1.4519226093497541,-1.112755863712407,1.3219140561931932,-2.2290237133726714,0.36193392656858514,0.38355227203657627,2.053754496895782,-0.8223108058472433,1.5883797607536096,-1.8181292818588233,0.006833428299331257,-2.1996567560968785,2.0499947185143452,-1.2296825233258164,0.4849683191262814,-1.4987978241963658,0.9487515757506554,-2.9183898389226712,1.9076854119582918,-0.453356653100581,-0.12211104599226363,-1.659279385323336,1.3057768283287912,-1.8521599321404512,1.3431825154282255
